time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
0.632,0.0690371,0.108253,0.319037,0.108253,0.569037,0.108253,0.194037,0.32476,0.444037,0.32476,0.694037,0.32476,0.069037,0.541266,0.319037,0.541266,0.569037,0.541266,0.194037,0.757772,0.444037,0.757772,0.694037,0.757772
0.633,0.0690558,0.108253,0.319056,0.108253,0.569056,0.108253,0.194056,0.32476,0.444056,0.32476,0.694056,0.32476,0.0690558,0.541266,0.319056,0.541266,0.569056,0.541266,0.194056,0.757772,0.444056,0.757772,0.694056,0.757772
0.634,0.0690745,0.108253,0.319074,0.108253,0.569075,0.108253,0.194074,0.324759,0.444075,0.324759,0.694075,0.324759,0.0690745,0.541266,0.319074,0.541266,0.569075,0.541266,0.194074,0.757772,0.444075,0.757772,0.694075,0.757772
0.635,0.0690933,0.108253,0.319093,0.108253,0.569093,0.108253,0.194093,0.324759,0.444093,0.324759,0.694093,0.324759,0.0690933,0.541266,0.319093,0.541266,0.569093,0.541266,0.194093,0.757772,0.444093,0.757772,0.694093,0.757772
0.636,0.0691122,0.108253,0.319112,0.108253,0.569112,0.108253,0.194112,0.32476,0.444112,0.32476,0.694112,0.32476,0.0691122,0.541266,0.319112,0.541266,0.569112,0.541266,0.194112,0.757772,0.444112,0.757772,0.694112,0.757772
0.637,0.069131,0.108253,0.319131,0.108253,0.569131,0.108253,0.194131,0.32476,0.444131,0.32476,0.694131,0.32476,0.069131,0.541266,0.319131,0.541266,0.569131,0.541266,0.194131,0.757772,0.444131,0.757772,0.694131,0.757772
0.638,0.0691498,0.108253,0.31915,0.108253,0.56915,0.108253,0.19415,0.324759,0.44415,0.324759,0.69415,0.324759,0.0691498,0.541266,0.31915,0.541266,0.56915,0.541266,0.19415,0.757772,0.44415,0.757772,0.69415,0.757772
0.639,0.0691687,0.108253,0.319169,0.108253,0.569169,0.108253,0.194169,0.324759,0.444169,0.324759,0.694169,0.324759,0.0691686,0.541266,0.319169,0.541266,0.569169,0.541266,0.194169,0.757772,0.444169,0.757772,0.694169,0.757772
0.64,0.0691877,0.108253,0.319188,0.108253,0.569188,0.108253,0.194188,0.32476,0.444188,0.32476,0.694188,0.32476,0.0691877,0.541266,0.319188,0.541266,0.569188,0.541266,0.194188,0.757772,0.444188,0.757772,0.694188,0.757772
0.641,0.0692066,0.108253,0.319207,0.108253,0.569207,0.108253,0.194207,0.32476,0.444207,0.32476,0.694207,0.32476,0.0692066,0.541266,0.319207,0.541266,0.569207,0.541266,0.194207,0.757772,0.444207,0.757772,0.694207,0.757772
0.642,0.0692254,0.108253,0.319225,0.108253,0.569226,0.108253,0.194225,0.324759,0.444226,0.324759,0.694226,0.324759,0.0692254,0.541266,0.319225,0.541266,0.569226,0.541266,0.194225,0.757772,0.444226,0.757772,0.694226,0.757772
0.643,0.0692444,0.108253,0.319244,0.108253,0.569245,0.108253,0.194244,0.324759,0.444245,0.324759,0.694245,0.324759,0.0692444,0.541266,0.319244,0.541266,0.569245,0.541266,0.194244,0.757772,0.444245,0.757772,0.694245,0.757772
0.644,0.0692635,0.108253,0.319263,0.108253,0.569263,0.108253,0.194263,0.32476,0.444263,0.32476,0.694263,0.32476,0.0692635,0.541266,0.319263,0.541266,0.569263,0.541266,0.194263,0.757772,0.444263,0.757772,0.694263,0.757772
0.645,0.0692825,0.108253,0.319282,0.108253,0.569282,0.108253,0.194282,0.32476,0.444282,0.32476,0.694282,0.32476,0.0692825,0.541266,0.319282,0.541266,0.569282,0.541266,0.194282,0.757772,0.444282,0.757772,0.694282,0.757772
0.646,0.0693014,0.108253,0.319301,0.108253,0.569302,0.108253,0.194301,0.324759,0.444302,0.324759,0.694302,0.324759,0.0693014,0.541266,0.319301,0.541266,0.569302,0.541266,0.194301,0.757772,0.444302,0.757772,0.694302,0.757772
0.647,0.0693204,0.108253,0.31932,0.108253,0.569321,0.108253,0.19432,0.324759,0.444321,0.324759,0.694321,0.324759,0.0693204,0.541266,0.31932,0.541266,0.569321,0.541266,0.19432,0.757772,0.444321,0.757772,0.694321,0.757772
0.648,0.0693396,0.108253,0.31934,0.108253,0.56934,0.108253,0.19434,0.32476,0.44434,0.32476,0.69434,0.32476,0.0693396,0.541266,0.31934,0.541266,0.56934,0.541266,0.19434,0.757772,0.44434,0.757772,0.69434,0.757772
0.649,0.0693587,0.108253,0.319359,0.108253,0.569359,0.108253,0.194359,0.32476,0.444359,0.32476,0.694359,0.32476,0.0693587,0.541266,0.319359,0.541266,0.569359,0.541266,0.194359,0.757772,0.444359,0.757772,0.694359,0.757772
0.65,0.0693777,0.108253,0.319378,0.108253,0.569378,0.108253,0.194378,0.324759,0.444378,0.324759,0.694378,0.324759,0.0693777,0.541266,0.319378,0.541266,0.569378,0.541266,0.194378,0.757772,0.444378,0.757772,0.694378,0.757772
0.651,0.0693968,0.108253,0.319397,0.108253,0.569397,0.108253,0.194397,0.324759,0.444397,0.324759,0.694397,0.324759,0.0693968,0.541266,0.319397,0.541266,0.569397,0.541266,0.194397,0.757772,0.444397,0.757772,0.694397,0.757772
0.652,0.0694161,0.108253,0.319416,0.108253,0.569416,0.108253,0.194416,0.32476,0.444416,0.32476,0.694416,0.32476,0.0694161,0.541266,0.319416,0.541266,0.569416,0.541266,0.194416,0.757772,0.444416,0.757772,0.694416,0.757772
0.653,0.0694353,0.108253,0.319435,0.108253,0.569435,0.108253,0.194435,0.32476,0.444435,0.32476,0.694435,0.32476,0.0694353,0.541266,0.319435,0.541266,0.569435,0.541266,0.194435,0.757772,0.444435,0.757772,0.694435,0.757772
0.654,0.0694544,0.108253,0.319454,0.108253,0.569455,0.108253,0.194454,0.324759,0.444455,0.324759,0.694455,0.324759,0.0694544,0.541266,0.319454,0.541266,0.569455,0.541266,0.194454,0.757772,0.444455,0.757772,0.694455,0.757772
0.655,0.0694736,0.108253,0.319474,0.108253,0.569474,0.108253,0.194474,0.324759,0.444474,0.324759,0.694474,0.324759,0.0694736,0.541266,0.319474,0.541266,0.569474,0.541266,0.194474,0.757772,0.444474,0.757772,0.694474,0.757772
0.656,0.0694929,0.108253,0.319493,0.108253,0.569493,0.108253,0.194493,0.32476,0.444493,0.32476,0.694493,0.32476,0.0694929,0.541266,0.319493,0.541266,0.569493,0.541266,0.194493,0.757772,0.444493,0.757772,0.694493,0.757772
0.657,0.0695122,0.108253,0.319512,0.108253,0.569512,0.108253,0.194512,0.32476,0.444512,0.32476,0.694512,0.32476,0.0695122,0.541266,0.319512,0.541266,0.569512,0.541266,0.194512,0.757772,0.444512,0.757772,0.694512,0.757772
0.658,0.0695314,0.108253,0.319531,0.108253,0.569532,0.108253,0.194531,0.324759,0.444532,0.324759,0.694532,0.324759,0.0695313,0.541266,0.319531,0.541266,0.569532,0.541266,0.194531,0.757772,0.444532,0.757772,0.694532,0.757772
0.659,0.0695507,0.108253,0.319551,0.108253,0.569551,0.108253,0.194551,0.324759,0.444551,0.324759,0.694551,0.324759,0.0695506,0.541266,0.319551,0.541266,0.569551,0.541266,0.194551,0.757772,0.444551,0.757772,0.694551,0.757772
0.66,0.0695701,0.108253,0.31957,0.108253,0.56957,0.108253,0.19457,0.32476,0.44457,0.32476,0.69457,0.32476,0.0695701,0.541266,0.31957,0.541266,0.56957,0.541266,0.19457,0.757772,0.44457,0.757772,0.69457,0.757772
0.661,0.0695894,0.108253,0.319589,0.108253,0.569589,0.108253,0.194589,0.32476,0.444589,0.32476,0.694589,0.32476,0.0695894,0.541266,0.319589,0.541266,0.569589,0.541266,0.194589,0.757772,0.444589,0.757772,0.694589,0.757772
0.662,0.0696087,0.108253,0.319609,0.108253,0.569609,0.108253,0.194609,0.324759,0.444609,0.324759,0.694609,0.324759,0.0696087,0.541266,0.319609,0.541266,0.569609,0.541266,0.194609,0.757772,0.444609,0.757772,0.694609,0.757772
0.663,0.0696281,0.108253,0.319628,0.108253,0.569628,0.108253,0.194628,0.324759,0.444628,0.324759,0.694628,0.324759,0.069628,0.541266,0.319628,0.541266,0.569628,0.541266,0.194628,0.757772,0.444628,0.757772,0.694628,0.757772
0.664,0.0696476,0.108253,0.319648,0.108253,0.569648,0.108253,0.194648,0.32476,0.444648,0.32476,0.694648,0.32476,0.0696476,0.541266,0.319648,0.541266,0.569648,0.541266,0.194648,0.757772,0.444648,0.757772,0.694648,0.757772
0.665,0.069667,0.108253,0.319667,0.108253,0.569667,0.108253,0.194667,0.32476,0.444667,0.32476,0.694667,0.32476,0.069667,0.541266,0.319667,0.541266,0.569667,0.541266,0.194667,0.757772,0.444667,0.757772,0.694667,0.757772
0.666,0.0696863,0.108253,0.319686,0.108253,0.569686,0.108253,0.194686,0.324759,0.444687,0.324759,0.694687,0.324759,0.0696863,0.541266,0.319686,0.541266,0.569686,0.541266,0.194686,0.757772,0.444686,0.757772,0.694686,0.757772
0.667,0.0697058,0.108253,0.319706,0.108253,0.569706,0.108253,0.194706,0.324759,0.444706,0.324759,0.694706,0.324759,0.0697058,0.541266,0.319706,0.541266,0.569706,0.541266,0.194706,0.757772,0.444706,0.757772,0.694706,0.757772
0.668,0.0697254,0.108253,0.319725,0.108253,0.569725,0.108253,0.194725,0.32476,0.444725,0.32476,0.694725,0.32476,0.0697254,0.541266,0.319725,0.541266,0.569725,0.541266,0.194725,0.757772,0.444725,0.757772,0.694725,0.757772
0.669,0.0697449,0.108253,0.319745,0.108253,0.569745,0.108253,0.194745,0.32476,0.444745,0.32476,0.694745,0.32476,0.0697449,0.541266,0.319745,0.541266,0.569745,0.541266,0.194745,0.757772,0.444745,0.757772,0.694745,0.757772
0.67,0.0697643,0.108253,0.319764,0.108253,0.569764,0.108253,0.194764,0.324759,0.444764,0.324759,0.694764,0.324759,0.0697643,0.541266,0.319764,0.541266,0.569764,0.541266,0.194764,0.757772,0.444764,0.757772,0.694764,0.757772
0.671,0.0697838,0.108253,0.319784,0.108253,0.569784,0.108253,0.194784,0.324759,0.444784,0.324759,0.694784,0.324759,0.0697838,0.541266,0.319784,0.541266,0.569784,0.541266,0.194784,0.757772,0.444784,0.757772,0.694784,0.757772
0.672,0.0698035,0.108253,0.319804,0.108253,0.569803,0.108253,0.194804,0.32476,0.444803,0.32476,0.694803,0.32476,0.0698035,0.541266,0.319804,0.541266,0.569803,0.541266,0.194804,0.757772,0.444803,0.757772,0.694803,0.757772
0.673,0.0698231,0.108253,0.319823,0.108253,0.569823,0.108253,0.194823,0.32476,0.444823,0.32476,0.694823,0.32476,0.0698231,0.541266,0.319823,0.541266,0.569823,0.541266,0.194823,0.757772,0.444823,0.757772,0.694823,0.757772
0.674,0.0698426,0.108253,0.319843,0.108253,0.569843,0.108253,0.194843,0.324759,0.444843,0.324759,0.694843,0.324759,0.0698426,0.541266,0.319843,0.541266,0.569843,0.541266,0.194843,0.757772,0.444843,0.757772,0.694843,0.757772
0.675,0.0698622,0.108253,0.319862,0.108253,0.569862,0.108253,0.194862,0.324759,0.444862,0.324759,0.694862,0.324759,0.0698622,0.541266,0.319862,0.541266,0.569862,0.541266,0.194862,0.757772,0.444862,0.757772,0.694862,0.757772
0.676,0.069882,0.108253,0.319882,0.108253,0.569882,0.108253,0.194882,0.32476,0.444882,0.32476,0.694882,0.32476,0.069882,0.541266,0.319882,0.541266,0.569882,0.541266,0.194882,0.757772,0.444882,0.757772,0.694882,0.757772
0.677,0.0699017,0.108253,0.319902,0.108253,0.569902,0.108253,0.194902,0.32476,0.444902,0.32476,0.694902,0.32476,0.0699016,0.541266,0.319902,0.541266,0.569902,0.541266,0.194902,0.757772,0.444902,0.757772,0.694902,0.757772
0.678,0.0699212,0.108253,0.319921,0.108253,0.569921,0.108253,0.194921,0.324759,0.444921,0.324759,0.694921,0.324759,0.0699212,0.541266,0.319921,0.541266,0.569921,0.541266,0.194921,0.757772,0.444921,0.757772,0.694921,0.757772
0.679,0.0699409,0.108253,0.319941,0.108253,0.569941,0.108253,0.194941,0.324759,0.444941,0.324759,0.694941,0.324759,0.0699409,0.541266,0.319941,0.541266,0.569941,0.541266,0.194941,0.757772,0.444941,0.757772,0.694941,0.757772
0.68,0.0699608,0.108253,0.319961,0.108253,0.569961,0.108253,0.194961,0.32476,0.444961,0.32476,0.694961,0.32476,0.0699608,0.541266,0.319961,0.541266,0.569961,0.541266,0.194961,0.757772,0.444961,0.757772,0.694961,0.757772
0.681,0.0699805,0.108253,0.319981,0.108253,0.56998,0.108253,0.194981,0.32476,0.44498,0.32476,0.69498,0.32476,0.0699805,0.541266,0.319981,0.541266,0.56998,0.541266,0.194981,0.757772,0.44498,0.757772,0.69498,0.757772
0.682,0.0700002,0.108253,0.32,0.108253,0.57,0.108253,0.195,0.324759,0.445,0.324759,0.695,0.324759,0.0700002,0.541266,0.32,0.541266,0.57,0.541266,0.195,0.757772,0.445,0.757772,0.695,0.757772
0.683,0.07002,0.108253,0.32002,0.108253,0.57002,0.108253,0.19502,0.324759,0.44502,0.324759,0.69502,0.324759,0.07002,0.541266,0.32002,0.541266,0.57002,0.541266,0.19502,0.757772,0.44502,0.757772,0.69502,0.757772
0.684,0.0700399,0.108253,0.32004,0.108253,0.57004,0.108253,0.19504,0.32476,0.44504,0.32476,0.69504,0.32476,0.0700399,0.541266,0.32004,0.541266,0.57004,0.541266,0.19504,0.757772,0.44504,0.757772,0.69504,0.757772
0.685,0.0700597,0.108253,0.32006,0.108253,0.57006,0.108253,0.19506,0.32476,0.44506,0.32476,0.69506,0.32476,0.0700597,0.541266,0.32006,0.541266,0.57006,0.541266,0.19506,0.757772,0.44506,0.757772,0.69506,0.757772
0.686,0.0700795,0.108253,0.320079,0.108253,0.57008,0.108253,0.195079,0.324759,0.44508,0.324759,0.69508,0.324759,0.0700795,0.541266,0.320079,0.541266,0.57008,0.541266,0.195079,0.757772,0.44508,0.757772,0.69508,0.757772
0.687,0.0700993,0.108253,0.320099,0.108253,0.5701,0.108253,0.195099,0.324759,0.4451,0.324759,0.6951,0.324759,0.0700993,0.541266,0.320099,0.541266,0.5701,0.541266,0.195099,0.757772,0.4451,0.757772,0.6951,0.757772
0.688,0.0701193,0.108253,0.320119,0.108253,0.570119,0.108253,0.195119,0.32476,0.445119,0.32476,0.695119,0.32476,0.0701193,0.541266,0.320119,0.541266,0.570119,0.541266,0.195119,0.757772,0.445119,0.757772,0.695119,0.757772
0.689,0.0701393,0.108253,0.320139,0.108253,0.570139,0.108253,0.195139,0.32476,0.445139,0.32476,0.695139,0.32476,0.0701392,0.541266,0.320139,0.541266,0.570139,0.541266,0.195139,0.757772,0.445139,0.757772,0.695139,0.757772
0.69,0.0701591,0.108253,0.320159,0.108253,0.570159,0.108253,0.195159,0.324759,0.445159,0.324759,0.695159,0.324759,0.0701591,0.541266,0.320159,0.541266,0.570159,0.541266,0.195159,0.757772,0.445159,0.757772,0.695159,0.757772
0.691,0.070179,0.108253,0.320179,0.108253,0.570179,0.108253,0.195179,0.324759,0.445179,0.324759,0.695179,0.324759,0.070179,0.541266,0.320179,0.541266,0.570179,0.541266,0.195179,0.757772,0.445179,0.757772,0.695179,0.757772
0.692,0.0701991,0.108253,0.320199,0.108253,0.570199,0.108253,0.195199,0.32476,0.445199,0.32476,0.695199,0.32476,0.0701991,0.541266,0.320199,0.541266,0.570199,0.541266,0.195199,0.757772,0.445199,0.757772,0.695199,0.757772
0.693,0.0702191,0.108253,0.320219,0.108253,0.570219,0.108253,0.195219,0.32476,0.445219,0.32476,0.695219,0.32476,0.0702191,0.541266,0.320219,0.541266,0.570219,0.541266,0.195219,0.757772,0.445219,0.757772,0.695219,0.757772
0.694,0.070239,0.108253,0.320239,0.108253,0.570239,0.108253,0.195239,0.324759,0.445239,0.324759,0.695239,0.324759,0.070239,0.541266,0.320239,0.541266,0.570239,0.541266,0.195239,0.757772,0.445239,0.757772,0.695239,0.757772
0.695,0.070259,0.108253,0.320259,0.108253,0.570259,0.108253,0.195259,0.324759,0.445259,0.324759,0.695259,0.324759,0.070259,0.541266,0.320259,0.541266,0.570259,0.541266,0.195259,0.757772,0.445259,0.757772,0.695259,0.757772
0.696,0.0702792,0.108253,0.320279,0.108253,0.570279,0.108253,0.195279,0.32476,0.445279,0.32476,0.695279,0.32476,0.0702792,0.541266,0.320279,0.541266,0.570279,0.541266,0.195279,0.757772,0.445279,0.757772,0.695279,0.757772
0.697,0.0702993,0.108253,0.320299,0.108253,0.570299,0.108253,0.195299,0.32476,0.445299,0.32476,0.695299,0.32476,0.0702993,0.541266,0.320299,0.541266,0.570299,0.541266,0.195299,0.757772,0.445299,0.757772,0.695299,0.757772
0.698,0.0703192,0.108253,0.320319,0.108253,0.570319,0.108253,0.195319,0.324759,0.445319,0.324759,0.695319,0.324759,0.0703192,0.541266,0.320319,0.541266,0.570319,0.541266,0.195319,0.757772,0.445319,0.757772,0.695319,0.757772
0.699,0.0703393,0.108253,0.320339,0.108253,0.57034,0.108253,0.195339,0.324759,0.44534,0.324759,0.69534,0.324759,0.0703393,0.541266,0.320339,0.541266,0.57034,0.541266,0.195339,0.757772,0.44534,0.757772,0.69534,0.757772
0.7,0.0703596,0.108253,0.32036,0.108253,0.57036,0.108253,0.19536,0.32476,0.44536,0.32476,0.69536,0.32476,0.0703596,0.541266,0.32036,0.541266,0.57036,0.541266,0.19536,0.757772,0.44536,0.757772,0.69536,0.757772
0.701,0.0703797,0.108253,0.32038,0.108253,0.57038,0.108253,0.19538,0.32476,0.44538,0.32476,0.69538,0.32476,0.0703797,0.541266,0.32038,0.541266,0.57038,0.541266,0.19538,0.757772,0.44538,0.757772,0.69538,0.757772
0.702,0.0703998,0.108253,0.3204,0.108253,0.5704,0.108253,0.1954,0.324759,0.4454,0.324759,0.6954,0.324759,0.0703998,0.541266,0.3204,0.541266,0.5704,0.541266,0.1954,0.757772,0.4454,0.757772,0.6954,0.757772
0.703,0.07042,0.108253,0.32042,0.108253,0.57042,0.108253,0.19542,0.324759,0.44542,0.324759,0.69542,0.324759,0.07042,0.541266,0.32042,0.541266,0.57042,0.541266,0.19542,0.757772,0.44542,0.757772,0.69542,0.757772
