x,y
0.01,0.108253
3.262,0.117845,0.0360842
3.263,0.117882,0.0360842
3.264,0.117918,0.0360842
3.265,0.117954,0.0360842
3.266,0.117991,0.0360842
3.267,0.118027,0.0360842
3.268,0.118063,0.0360842
3.269,0.118099,0.0360842
3.27,0.118135,0.0360842
3.271,0.118171,0.0360842
3.272,0.118207,0.0360842
3.273,0.118242,0.0360842
3.274,0.118278,0.0360842
3.275,0.118314,0.0360842
3.276,0.118349,0.0360842
3.277,0.118384,0.0360842
3.278,0.11842,0.0360842
3.279,0.118455,0.0360842
3.28,0.11849,0.0360842
3.281,0.118525,0.0360842
3.282,0.11856,0.0360842
3.283,0.118594,0.0360842
3.284,0.118629,0.0360842
3.285,0.118664,0.0360842
3.286,0.118698,0.0360842
3.287,0.118733,0.0360842
3.288,0.118767,0.0360842
3.289,0.118801,0.0360842
3.29,0.118836,0.0360842
3.291,0.11887,0.0360842
3.292,0.118904,0.0360842
3.293,0.118938,0.0360842
3.294,0.118972,0.0360842
3.295,0.119005,0.0360842
3.296,0.119039,0.0360842
3.297,0.119072,0.0360842
3.298,0.119106,0.0360842
3.299,0.119139,0.0360842
3.3,0.119173,0.0360842
3.301,0.119206,0.0360842
3.302,0.119239,0.0360842
3.303,0.119272,0.0360842
3.304,0.119305,0.0360842
3.305,0.119338,0.0360842
3.306,0.119371,0.0360842
3.307,0.119403,0.0360842
3.308,0.119436,0.0360842
3.309,0.119468,0.0360842
3.31,0.119501,0.0360842
3.311,0.119533,0.0360842
3.312,0.119565,0.0360842
3.313,0.119598,0.0360842
3.314,0.11963,0.0360842
3.315,0.119662,0.0360842
3.316,0.119693,0.0360842
3.317,0.119725,0.0360842
3.318,0.119757,0.0360842
3.319,0.119789,0.0360842
3.32,0.11982,0.0360842
3.321,0.119852,0.0360842
3.322,0.119883,0.0360842
3.323,0.119914,0.0360842
3.324,0.119945,0.0360842
3.325,0.119976,0.0360842
3.326,0.120007,0.0360842
3.327,0.120038,0.0360842
3.328,0.120069,0.0360842
3.329,0.1201,0.0360842
3.33,0.120131,0.0360842
3.331,0.120161,0.0360842
3.332,0.120192,0.0360842
3.333,0.120222,0.0360842
3.334,0.120252,0.0360842
3.335,0.120283,0.0360842
3.336,0.120313,0.0360842
3.337,0.120343,0.0360842
3.338,0.120373,0.0360842
3.339,0.120402,0.0360842
3.34,0.120432,0.0360842
3.341,0.120462,0.0360842
3.342,0.120492,0.0360842
3.343,0.120521,0.0360842
3.344,0.12055,0.0360842
3.345,0.12058,0.0360842
3.346,0.120609,0.0360842
3.347,0.120638,0.0360842
3.348,0.120667,0.0360842
3.349,0.120696,0.0360842
3.35,0.120725,0.0360842
3.351,0.120754,0.0360842
3.352,0.120783,0.0360842
3.353,0.120811,0.0360842
3.354,0.12084,0.0360842
3.355,0.120868,0.0360842
3.356,0.120896,0.0360842
3.357,0.120925,0.0360842
3.358,0.120953,0.0360842
3.359,0.120981,0.0360842
3.36,0.121009,0.0360842
3.361,0.121037,0.0360842
3.362,0.121065,0.0360842
3.363,0.121092,0.0360842
3.364,0.12112,0.0360842
3.365,0.121148,0.0360842
3.366,0.121175,0.0360842
3.367,0.121203,0.0360842
3.368,0.12123,0.0360842
3.369,0.121257,0.0360842
3.37,0.121284,0.0360842
3.371,0.121311,0.0360842
3.372,0.121338,0.0360842
3.373,0.121365,0.0360842
3.374,0.121392,0.0360842
3.375,0.121418,0.0360842
3.376,0.121445,0.0360842
3.377,0.121471,0.0360842
3.378,0.121498,0.0360842
3.379,0.121524,0.0360842
3.38,0.12155,0.0360842
3.381,0.121577,0.0360842
3.382,0.121603,0.0360842
3.383,0.121629,0.0360842
3.384,0.121654,0.0360842
3.385,0.12168,0.0360842
3.386,0.121706,0.0360842
3.387,0.121732,0.0360842
3.388,0.121757,0.0360842
3.389,0.121783,0.0360842
3.39,0.121808,0.0360842
3.391,0.121833,0.0360842
3.392,0.121858,0.0360842
3.393,0.121883,0.0360842
3.394,0.121908,0.0360842
3.395,0.121933,0.0360842
3.396,0.121958,0.0360842
3.397,0.121983,0.0360842
3.398,0.122007,0.0360842
3.399,0.122032,0.0360842
3.4,0.122056,0.0360842
3.401,0.122081,0.0360842
3.402,0.122105,0.0360842
3.403,0.122129,0.0360842
3.404,0.122153,0.0360842
3.405,0.122177,0.0360842
3.406,0.122201,0.0360842
3.407,0.122225,0.0360842
3.408,0.122249,0.0360842
3.409,0.122273,0.0360842
3.41,0.122296,0.0360842
3.411,0.12232,0.0360842
3.412,0.122343,0.0360842
3.413,0.122367,0.0360842
3.414,0.12239,0.0360842
3.415,0.122413,0.0360842
3.416,0.122436,0.0360842
3.417,0.122459,0.0360842
3.418,0.122482,0.0360842
3.419,0.122505,0.0360842
3.42,0.122527,0.0360842
3.421,0.12255,0.0360842
3.422,0.122572,0.0360842
3.423,0.122595,0.0360842
3.424,0.122617,0.0360842
3.425,0.122639,0.0360842
3.426,0.122662,0.0360842
3.427,0.122684,0.0360842
3.428,0.122706,0.0360842
3.429,0.122728,0.0360842
3.43,0.122749,0.0360842
3.431,0.122771,0.0360842
3.432,0.122793,0.0360842
3.433,0.122814,0.0360842
3.434,0.122836,0.0360842
3.435,0.122857,0.0360842
3.436,0.122878,0.0360842
3.437,0.1229,0.0360842
3.438,0.122921,0.0360842
3.439,0.122942,0.0360842
3.44,0.122963,0.0360842
3.441,0.122984,0.0360842
3.442,0.123004,0.0360842
3.443,0.123025,0.0360842
3.444,0.123046,0.0360842
3.445,0.123066,0.0360842
3.446,0.123086,0.0360842
3.447,0.123107,0.0360842
3.448,0.123127,0.0360842
3.449,0.123147,0.0360842
3.45,0.123167,0.0360842
3.451,0.123187,0.0360842
3.452,0.123207,0.0360842
3.453,0.123227,0.0360842
3.454,0.123247,0.0360842
3.455,0.123266,0.0360842
3.456,0.123286,0.0360842
3.457,0.123305,0.0360842
3.458,0.123324,0.0360842
3.459,0.123344,0.0360842
3.46,0.123363,0.0360842
3.461,0.123382,0.0360842
3.462,0.123401,0.0360842
3.463,0.12342,0.0360842
3.464,0.123439,0.0360842
3.465,0.123457,0.0360842
3.466,0.123476,0.0360842
3.467,0.123495,0.0360842
3.468,0.123513,0.0360842
3.469,0.123531,0.0360842
3.47,0.12355,0.0360842
3.471,0.123568,0.0360842
3.472,0.123586,0.0360842
3.473,0.123604,0.0360842
3.474,0.123622,0.0360842
3.475,0.12364,0.0360842
3.476,0.123658,0.0360842
3.477,0.123675,0.0360842
3.478,0.123693,0.0360842
3.479,0.12371,0.0360842
3.48,0.123728,0.0360842
3.481,0.123745,0.0360842
3.482,0.123762,0.0360842
3.483,0.123779,0.0360842
3.484,0.123796,0.0360842
3.485,0.123813,0.0360842
3.486,0.12383,0.0360842
3.487,0.123847,0.0360842
3.488,0.123864,0.0360842
3.489,0.12388,0.0360842
3.49,0.123897,0.0360842
3.491,0.123913,0.0360842
3.492,0.12393,0.0360842
3.493,0.123946,0.0360842
3.494,0.123962,0.0360842
3.495,0.123978,0.0360842
3.496,0.123994,0.0360842
3.497,0.12401,0.0360842
3.498,0.124026,0.0360842
3.499,0.124042,0.0360842
3.5,0.124057,0.0360842
3.501,0.124073,0.0360842
3.502,0.124088,0.0360842
3.503,0.124104,0.0360842
3.504,0.124119,0.0360842
3.505,0.124134,0.0360842
3.506,0.124149,0.0360842
3.507,0.124164,0.0360842
3.508,0.124179,0.0360842
3.509,0.124194,0.0360842
3.51,0.124209,0.0360842
3.511,0.124224,0.0360842
3.512,0.124238,0.0360842
3.513,0.124253,0.0360842
3.514,0.124267,0.0360842
3.515,0.124281,0.0360842
3.516,0.124296,0.0360842
3.517,0.12431,0.0360842
3.518,0.124324,0.0360842
3.519,0.124338,0.0360842
3.52,0.124352,0.0360842
3.521,0.124365,0.0360842
3.522,0.124379,0.0360842
3.523,0.124393,0.0360842
3.524,0.124406,0.0360842
3.525,0.12442,0.0360842
3.526,0.124433,0.0360842
3.527,0.124446,0.0360842
3.528,0.124459,0.0360842
3.529,0.124473,0.0360842
3.53,0.124486,0.0360842
3.531,0.124498,0.0360842
3.532,0.124511,0.0360842
3.533,0.124524,0.0360842
3.534,0.124537,0.0360842
3.535,0.124549,0.0360842
3.536,0.124562,0.0360842
3.537,0.124574,0.0360842
3.538,0.124586,0.0360842
3.539,0.124598,0.0360842
3.54,0.124611,0.0360842
3.541,0.124623,0.0360842
3.542,0.124635,0.0360842
3.543,0.124646,0.0360842
3.544,0.124658,0.0360842
3.545,0.12467,0.0360842
3.546,0.124681,0.0360842
3.547,0.124693,0.0360842
3.548,0.124704,0.0360842
3.549,0.124716,0.0360842
3.55,0.124727,0.0360842
3.551,0.124738,0.0360842
3.552,0.124749,0.0360842
3.553,0.12476,0.0360842
3.554,0.124771,0.0360842
3.555,0.124782,0.0360842
3.556,0.124792,0.0360842
3.557,0.124803,0.0360842
3.558,0.124814,0.0360842
3.559,0.124824,0.0360842
3.56,0.124834,0.0360842
3.561,0.124845,0.0360842
3.562,0.124855,0.0360842
3.563,0.124865,0.0360842
3.564,0.124875,0.0360842
3.565,0.124885,0.0360842
3.566,0.124895,0.0360842
3.567,0.124904,0.0360842
3.568,0.124914,0.0360842
3.569,0.124924,0.0360842
3.57,0.124933,0.0360842
3.571,0.124942,0.0360842
3.572,0.124952,0.0360842
3.573,0.124961,0.0360842
3.574,0.12497,0.0360842
3.575,0.124979,0.0360842
3.576,0.124988,0.0360842
3.577,0.124997,0.0360842
3.578,0.125006,0.0360842
3.579,0.125014,0.0360842
3.58,0.125023,0.0360842
3.581,0.125031,0.0360842
3.582,0.12504,0.0360842
3.583,0.125048,0.0360842
3.584,0.125056,0.0360842
3.585,0.125064,0.0360842
3.586,0.125073,0.0360842
3.587,0.12508,0.0360842
3.588,0.125088,0.0360842
3.589,0.125096,0.0360842
3.59,0.125104,0.0360842
3.591,0.125111,0.0360842
3.592,0.125119,0.0360842
3.593,0.125126,0.0360842
3.594,0.125134,0.0360842
3.595,0.125141,0.0360842
3.596,0.125148,0.0360842
3.597,0.125155,0.0360842
3.598,0.125162,0.0360842
3.599,0.125169,0.0360842
3.6,0.125176,0.0360842
3.601,0.125183,0.0360842
3.602,0.125189,0.0360842
3.603,0.125196,0.0360842
3.604,0.125202,0.0360842
3.605,0.125209,0.0360842
3.606,0.125215,0.0360842
3.607,0.125221,0.0360842
3.608,0.125227,0.0360842
3.609,0.125234,0.0360842
3.61,0.125239,0.0360842
3.611,0.125245,0.0360842
3.612,0.125251,0.0360842
3.613,0.125257,0.0360842
3.614,0.125262,0.0360842
3.615,0.125268,0.0360842
3.616,0.125273,0.0360842
3.617,0.125279,0.0360842
3.618,0.125284,0.0360842
3.619,0.125289,0.0360842
3.62,0.125294,0.0360842
3.621,0.125299,0.0360842
3.622,0.125304,0.0360842
3.623,0.125309,0.0360842
3.624,0.125313,0.0360842
3.625,0.125318,0.0360842
3.626,0.125323,0.0360842
3.627,0.125327,0.0360842
3.628,0.125331,0.0360842
3.629,0.125336,0.0360842
3.63,0.12534,0.0360842
3.631,0.125344,0.0360842
3.632,0.125348,0.0360842
3.633,0.125352,0.0360842
3.634,0.125356,0.0360842
3.635,0.125359,0.0360842
3.636,0.125363,0.0360842
3.637,0.125367,0.0360842
3.638,0.12537,0.0360842
3.639,0.125373,0.0360842
3.64,0.125377,0.0360842
3.641,0.12538,0.0360842
3.642,0.125383,0.0360842
3.643,0.125386,0.0360842
3.644,0.125389,0.0360842
3.645,0.125392,0.0360842
3.646,0.125395,0.0360842
3.647,0.125397,0.0360842
3.648,0.1254,0.0360842
3.649,0.125402,0.0360842
3.65,0.125405,0.0360842
3.651,0.125407,0.0360842
3.652,0.125409,0.0360842
3.653,0.125412,0.0360842
3.654,0.125414,0.0360842
3.655,0.125416,0.0360842
3.656,0.125418,0.0360842
3.657,0.125419,0.0360842
3.658,0.125421,0.0360842
3.659,0.125423,0.0360842
3.66,0.125424,0.0360842
3.661,0.125426,0.0360842
3.662,0.125427,0.0360842
3.663,0.125428,0.0360842
3.664,0.125429,0.0360842
3.665,0.125431,0.0360842
3.666,0.125432,0.0360842
3.667,0.125432,0.0360842
3.668,0.125433,0.0360842
3.669,0.125434,0.0360842
3.67,0.125435,0.0360842
3.671,0.125435,0.0360842
3.672,0.125436,0.0360842
3.673,0.125436,0.0360842
3.674,0.125436,0.0360842
3.675,0.125437,0.0360842
3.676,0.125437,0.0360842
3.677,0.125437,0.0360842
3.678,0.125437,0.0360842
3.679,0.125437,0.0360842
3.68,0.125436,0.0360842
3.681,0.125436,0.0360842
3.682,0.125436,0.0360842
3.683,0.125435,0.0360842
3.684,0.125435,0.0360842
3.685,0.125434,0.0360842
3.686,0.125433,0.0360842
3.687,0.125432,0.0360842
3.688,0.125431,0.0360842
3.689,0.12543,0.0360842
3.69,0.125429,0.0360842
3.691,0.125428,0.0360842
3.692,0.125427,0.0360842
3.693,0.125425,0.0360842
3.694,0.125424,0.0360842
3.695,0.125422,0.0360842
3.696,0.125421,0.0360842
3.697,0.125419,0.0360842
3.698,0.125417,0.0360842
3.699,0.125415,0.0360842
3.7,0.125413,0.0360842
3.701,0.125411,0.0360842
3.702,0.125409,0.0360842
3.703,0.125407,0.0360842
3.704,0.125405,0.0360842
3.705,0.125402,0.0360842
3.706,0.1254,0.0360842
3.707,0.125397,0.0360842
3.708,0.125394,0.0360842
3.709,0.125391,0.0360842
3.71,0.125389,0.0360842
3.711,0.125386,0.0360842
3.712,0.125383,0.0360842
3.713,0.125379,0.0360842
3.714,0.125376,0.0360842
3.715,0.125373,0.0360842
3.716,0.12537,0.0360842
3.717,0.125366,0.0360842
3.718,0.125362,0.0360842
3.719,0.125359,0.0360842
3.72,0.125355,0.0360842
3.721,0.125351,0.0360842
3.722,0.125347,0.0360842
3.723,0.125343,0.0360842
3.724,0.125339,0.0360842
3.725,0.125335,0.0360842
3.726,0.125331,0.0360842
3.727,0.125326,0.0360842
3.728,0.125322,0.0360842
3.729,0.125317,0.0360842
3.73,0.125313,0.0360842
3.731,0.125308,0.0360842
3.732,0.125303,0.0360842
3.733,0.125298,0.0360842
3.734,0.125293,0.0360842
3.735,0.125288,0.0360842
3.736,0.125283,0.0360842
3.737,0.125278,0.0360842
3.738,0.125272,0.0360842
3.739,0.125267,0.0360842
3.74,0.125262,0.0360842
3.741,0.125256,0.0360842
3.742,0.12525,0.0360842
3.743,0.125244,0.0360842
3.744,0.125239,0.0360842
3.745,0.125233,0.0360842
3.746,0.125227,0.0360842
3.747,0.12522,0.0360842
3.748,0.125214,0.0360842
3.749,0.125208,0.0360842
3.75,0.125202,0.0360842
3.751,0.125195,0.0360842
3.752,0.125188,0.0360842
3.753,0.125182,0.0360842
3.754,0.125175,0.0360842
3.755,0.125168,0.0360842
3.756,0.125161,0.0360842
3.757,0.125154,0.0360842
3.758,0.125147,0.0360842
3.759,0.12514,0.0360842
3.76,0.125133,0.0360842
3.761,0.125125,0.0360842
3.762,0.125118,0.0360842
3.763,0.12511,0.0360842
3.764,0.125103,0.0360842
3.765,0.125095,0.0360842
3.766,0.125087,0.0360842
3.767,0.125079,0.0360842
3.768,0.125071,0.0360842
3.769,0.125063,0.0360842
3.77,0.125055,0.0360842
3.771,0.125047,0.0360842
3.772,0.125039,0.0360842
3.773,0.12503,0.0360842
3.774,0.125022,0.0360842
3.775,0.125013,0.0360842
3.776,0.125004,0.0360842
3.777,0.124996,0.0360842
3.778,0.124987,0.0360842
3.779,0.124978,0.0360842
3.78,0.124969,0.0360842
3.781,0.12496,0.0360842
3.782,0.12495,0.0360842
3.783,0.124941,0.0360842
3.784,0.124932,0.0360842
3.785,0.124922,0.0360842
3.786,0.124913,0.0360842
3.787,0.124903,0.0360842
3.788,0.124893,0.0360842
3.789,0.124883,0.0360842
3.79,0.124873,0.0360842
3.791,0.124863,0.0360842
3.792,0.124853,0.0360842
3.793,0.124843,0.0360842
3.794,0.124833,0.0360842
3.795,0.124822,0.0360842
3.796,0.124812,0.0360842
3.797,0.124801,0.0360842
3.798,0.124791,0.0360842
3.799,0.12478,0.0360842
3.8,0.124769,0.0360842
3.801,0.124758,0.0360842
3.802,0.124747,0.0360842
3.803,0.124736,0.0360842
3.804,0.124725,0.0360842
3.805,0.124714,0.0360842
3.806,0.124703,0.0360842
3.807,0.124691,0.0360842
3.808,0.12468,0.0360842
3.809,0.124668,0.0360842
3.81,0.124656,0.0360842
3.811,0.124645,0.0360842
3.812,0.124633,0.0360842
3.813,0.124621,0.0360842
3.814,0.124609,0.0360842
3.815,0.124597,0.0360842
3.816,0.124584,0.0360842
3.817,0.124572,0.0360842
3.818,0.12456,0.0360842
3.819,0.124547,0.0360842
3.82,0.124535,0.0360842
3.821,0.124522,0.0360842
3.822,0.124509,0.0360842
3.823,0.124497,0.0360842
3.824,0.124484,0.0360842
3.825,0.124471,0.0360842
3.826,0.124457,0.0360842
3.827,0.124444,0.0360842
3.828,0.124431,0.0360842
3.829,0.124418,0.0360842
3.83,0.124404,0.0360842
3.831,0.124391,0.0360842
3.832,0.124377,0.0360842
3.833,0.124363,0.0360842
3.834,0.12435,0.0360842
3.835,0.124336,0.0360842
3.836,0.124322,0.0360842
3.837,0.124308,0.0360842
3.838,0.124293,0.0360842
3.839,0.124279,0.0360842
3.84,0.124265,0.0360842
3.841,0.12425,0.0360842
3.842,0.124236,0.0360842
3.843,0.124221,0.0360842
3.844,0.124207,0.0360842
3.845,0.124192,0.0360842
3.846,0.124177,0.0360842
3.847,0.124162,0.0360842
3.848,0.124147,0.0360842
3.849,0.124132,0.0360842
3.85,0.124117,0.0360842
3.851,0.124101,0.0360842
3.852,0.124086,0.0360842
3.853,0.124071,0.0360842
3.854,0.124055,0.0360842
3.855,0.124039,0.0360842
3.856,0.124024,0.0360842
3.857,0.124008,0.0360842
3.858,0.123992,0.0360842
3.859,0.123976,0.0360842
3.86,0.12396,0.0360842
3.861,0.123944,0.0360842
3.862,0.123927,0.0360842
3.863,0.123911,0.0360842
3.864,0.123894,0.0360842
3.865,0.123878,0.0360842
3.866,0.123861,0.0360842
3.867,0.123845,0.0360842
3.868,0.123828,0.0360842
3.869,0.123811,0.0360842
3.87,0.123794,0.0360842
3.871,0.123777,0.0360842
3.872,0.12376,0.0360842
3.873,0.123742,0.0360842
3.874,0.123725,0.0360842
3.875,0.123708,0.0360842
3.876,0.12369,0.0360842
3.877,0.123673,0.0360842
3.878,0.123655,0.0360842
3.879,0.123637,0.0360842
3.88,0.123619,0.0360842
3.881,0.123601,0.0360842
3.882,0.123583,0.0360842
3.883,0.123565,0.0360842
3.884,0.123547,0.0360842
3.885,0.123529,0.0360842
3.886,0.12351,0.0360842
3.887,0.123492,0.0360842
3.888,0.123473,0.0360842
3.889,0.123455,0.0360842
3.89,0.123436,0.0360842
3.891,0.123417,0.0360842
3.892,0.123398,0.0360842
3.893,0.123379,0.0360842
3.894,0.12336,0.0360842
3.895,0.123341,0.0360842
3.896,0.123322,0.0360842
3.897,0.123302,0.0360842
3.898,0.123283,0.0360842
3.899,0.123263,0.0360842
3.9,0.123244,0.0360842
3.901,0.123224,0.0360842
3.902,0.123204,0.0360842
3.903,0.123184,0.0360842
3.904,0.123164,0.0360842
3.905,0.123144,0.0360842
3.906,0.123124,0.0360842
3.907,0.123104,0.0360842
3.908,0.123083,0.0360842
3.909,0.123063,0.0360842
3.91,0.123043,0.0360842
3.911,0.123022,0.0360842
3.912,0.123001,0.0360842
3.913,0.12298,0.0360842
3.914,0.12296,0.0360842
3.915,0.122939,0.0360842
3.916,0.122918,0.0360842
3.917,0.122897,0.0360842
3.918,0.122875,0.0360842
3.919,0.122854,0.0360842
3.92,0.122833,0.0360842
3.921,0.122811,0.0360842
3.922,0.12279,0.0360842
3.923,0.122768,0.0360842
3.924,0.122746,0.0360842
3.925,0.122724,0.0360842
3.926,0.122702,0.0360842
3.927,0.12268,0.0360842
3.928,0.122658,0.0360842
3.929,0.122636,0.0360842
3.93,0.122614,0.0360842
3.931,0.122592,0.0360842
3.932,0.122569,0.0360842
3.933,0.122547,0.0360842
3.934,0.122524,0.0360842
3.935,0.122501,0.0360842
3.936,0.122478,0.0360842
3.937,0.122456,0.0360842
3.938,0.122433,0.0360842
3.939,0.122409,0.0360842
3.94,0.122386,0.0360842
3.941,0.122363,0.0360842
3.942,0.12234,0.0360842
3.943,0.122316,0.0360842
3.944,0.122293,0.0360842
3.945,0.122269,0.0360842
3.946,0.122246,0.0360842
3.947,0.122222,0.0360842
3.948,0.122198,0.0360842
3.949,0.122174,0.0360842
3.95,0.12215,0.0360842
3.951,0.122126,0.0360842
3.952,0.122102,0.0360842
3.953,0.122077,0.0360842
3.954,0.122053,0.0360842
3.955,0.122028,0.0360842
3.956,0.122004,0.0360842
3.957,0.121979,0.0360842
3.958,0.121954,0.0360842
3.959,0.12193,0.0360842
3.96,0.121905,0.0360842
3.961,0.12188,0.0360842
3.962,0.121855,0.0360842
3.963,0.121829,0.0360842
3.964,0.121804,0.0360842
3.965,0.121779,0.0360842
3.966,0.121753,0.0360842
3.967,0.121728,0.0360842
3.968,0.121702,0.0360842
3.969,0.121676,0.0360842
3.97,0.121651,0.0360842
3.971,0.121625,0.0360842
3.972,0.121599,0.0360842
3.973,0.121573,0.0360842
3.974,0.121547,0.0360842
3.975,0.12152,0.0360842
3.976,0.121494,0.0360842
3.977,0.121468,0.0360842
3.978,0.121441,0.0360842
3.979,0.121414,0.0360842
3.98,0.121388,0.0360842
3.981,0.121361,0.0360842
3.982,0.121334,0.0360842
3.983,0.121307,0.0360842
3.984,0.12128,0.0360842
3.985,0.121253,0.0360842
3.986,0.121226,0.0360842
3.987,0.121198,0.0360842
3.988,0.121171,0.0360842
3.989,0.121144,0.0360842
3.99,0.121116,0.0360842
3.991,0.121088,0.0360842
3.992,0.121061,0.0360842
3.993,0.121033,0.0360842
3.994,0.121005,0.0360842
3.995,0.120977,0.0360842
3.996,0.120949,0.0360842
3.997,0.120921,0.0360842
3.998,0.120892,0.0360842
3.999,0.120864,0.0360842
4,0.120835,0.0360842
4.001,0.120807,0.0360842
4.002,0.120778,0.0360842
4.003,0.12075,0.0360842
4.004,0.120721,0.0360842
4.005,0.120692,0.0360842
4.006,0.120663,0.0360842
4.007,0.120634,0.0360842
4.008,0.120605,0.0360842
4.009,0.120575,0.0360842
4.01,0.120546,0.0360842
4.011,0.120517,0.0360842
4.012,0.120487,0.0360842
4.013,0.120458,0.0360842
4.014,0.120428,0.0360842
4.015,0.120398,0.0360842
4.016,0.120368,0.0360842
4.017,0.120338,0.0360842
4.018,0.120308,0.0360842
4.019,0.120278,0.0360842
4.02,0.120248,0.0360842
4.021,0.120218,0.0360842
4.022,0.120187,0.0360842
4.023,0.120157,0.0360842
4.024,0.120126,0.0360842
4.025,0.120095,0.0360842
4.026,0.120065,0.0360842
4.027,0.120034,0.0360842
4.028,0.120003,0.0360842
4.029,0.119972,0.0360842
4.03,0.119941,0.0360842
4.031,0.11991,0.0360842
4.032,0.119878,0.0360842
4.033,0.119847,0.0360842
4.034,0.119815,0.0360842
4.035,0.119784,0.0360842
4.036,0.119752,0.0360842
4.037,0.119721,0.0360842
4.038,0.119689,0.0360842
4.039,0.119657,0.0360842
4.04,0.119625,0.0360842
4.041,0.119593,0.0360842
4.042,0.119561,0.0360842
4.043,0.119528,0.0360842
4.044,0.119496,0.0360842
4.045,0.119464,0.0360842
4.046,0.119431,0.0360842
4.047,0.119398,0.0360842
4.048,0.119366,0.0360842
4.049,0.119333,0.0360842
4.05,0.1193,0.0360842
4.051,0.119267,0.0360842
4.052,0.119234,0.0360842
4.053,0.119201,0.0360842
4.054,0.119168,0.0360842
4.055,0.119134,0.0360842
4.056,0.119101,0.0360842
4.057,0.119068,0.0360842
4.058,0.119034,0.0360842
4.059,0.119,0.0360842
4.06,0.118967,0.0360842
4.061,0.118933,0.0360842
4.062,0.118899,0.0360842
4.063,0.118865,0.0360842
4.064,0.118831,0.0360842
4.065,0.118796,0.0360842
4.066,0.118762,0.0360842
4.067,0.118728,0.0360842
4.068,0.118693,0.0360842
4.069,0.118659,0.0360842
4.07,0.118624,0.0360842
4.071,0.118589,0.0360842
4.072,0.118555,0.0360842
4.073,0.11852,0.0360842
4.074,0.118485,0.0360842
4.075,0.11845,0.0360842
4.076,0.118414,0.0360842
4.077,0.118379,0.0360842
4.078,0.118344,0.0360842
4.079,0.118308,0.0360842
4.08,0.118273,0.0360842
4.081,0.118237,0.0360842
4.082,0.118201,0.0360842
4.083,0.118166,0.0360842
4.084,0.11813,0.0360842
4.085,0.118094,0.0360842
4.086,0.118058,0.0360842
4.087,0.118022,0.0360842
4.088,0.117985,0.0360842
4.089,0.117949,0.0360842
4.09,0.117913,0.0360842
4.091,0.117876,0.0360842
4.092,0.11784,0.0360842
4.093,0.117803,0.0360842
4.094,0.117766,0.0360842
4.095,0.117729,0.0360842
4.096,0.117692,0.0360842
4.097,0.117655,0.0360842
4.098,0.117618,0.0360842
4.099,0.117581,0.0360842
4.1,0.117544,0.0360842
4.101,0.117506,0.0360842
4.102,0.117469,0.0360842
4.103,0.117431,0.0360842
4.104,0.117394,0.0360842
4.105,0.117356,0.0360842
4.106,0.117318,0.0360842
4.107,0.11728,0.0360842
4.108,0.117242,0.0360842
4.109,0.117204,0.0360842
4.11,0.117166,0.0360842
4.111,0.117128,0.0360842
4.112,0.117089,0.0360842
4.113,0.117051,0.0360842
4.114,0.117012,0.0360842
4.115,0.116974,0.0360842
4.116,0.116935,0.0360842
4.117,0.116896,0.0360842
4.118,0.116857,0.0360842
4.119,0.116818,0.0360842
4.12,0.116779,0.0360842
4.121,0.11674,0.0360842
4.122,0.116701,0.0360842
4.123,0.116661,0.0360842
4.124,0.116622,0.0360842
4.125,0.116582,0.0360842
4.126,0.116543,0.0360842
4.127,0.116503,0.0360842
4.128,0.116463,0.0360842
4.129,0.116424,0.0360842
4.13,0.116384,0.0360842
4.131,0.116344,0.0360842
4.132,0.116303,0.0360842
4.133,0.116263,0.0360842
4.134,0.116223,0.0360842
4.135,0.116182,0.0360842
4.136,0.116142,0.0360842
4.137,0.116101,0.0360842
4.138,0.116061,0.0360842
4.139,0.11602,0.0360842
4.14,0.115979,0.0360842
4.141,0.115938,0.0360842
4.142,0.115897,0.0360842
4.143,0.115856,0.0360842
4.144,0.115815,0.0360842
4.145,0.115774,0.0360842
4.146,0.115732,0.0360842
4.147,0.115691,0.0360842
4.148,0.115649,0.0360842
4.149,0.115608,0.0360842
4.15,0.115566,0.0360842
4.151,0.115524,0.0360842
4.152,0.115482,0.0360842
4.153,0.11544,0.0360842
4.154,0.115398,0.0360842
4.155,0.115356,0.0360842
