time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.017,0.984605,-0.0180254,0.984605,-0.0180255,0.984605,-0.0180255,0.984605,0.0180254,0.984605,0.0180255,0.984605,0.0180255
0.018,0.98362,0.0180256,0.983619,0.0180255,0.98362,0.0180255,0.98362,-0.0180256,0.983619,-0.0180255,0.98362,-0.0180255
0.019,0.982636,0.0180256,0.982635,0.0180255,0.982636,0.0180255,0.982636,-0.0180256,0.982635,-0.0180255,0.982636,-0.0180255
0.02,0.981653,-0.0180254,0.981652,-0.0180255,0.981653,-0.0180255,0.981653,0.0180254,0.981652,0.0180255,0.981653,0.0180255
0.021,0.98067,-0.0180254,0.98067,-0.0180255,0.98067,-0.0180255,0.98067,0.0180254,0.98067,0.0180255,0.98067,0.0180255
0.022,0.979689,0.0180256,0.979689,0.0180255,0.979689,0.0180255,0.979689,-0.0180256,0.979689,-0.0180255,0.979689,-0.0180255
0.023,0.978709,0.0180256,0.978709,0.0180255,0.978709,0.0180255,0.978709,-0.0180256,0.978709,-0.0180255,0.978709,-0.0180255
0.024,0.97773,-0.0180254,0.97773,-0.0180255,0.97773,-0.0180255,0.97773,0.0180254,0.97773,0.0180255,0.97773,0.0180255
0.025,0.976752,-0.0180254,0.976751,-0.0180255,0.976752,-0.0180255,0.976752,0.0180254,0.976751,0.0180255,0.976752,0.0180255
0.026,0.975774,0.0180256,0.975774,0.0180255,0.975774,0.0180255,0.975774,-0.0180256,0.975774,-0.0180255,0.975774,-0.0180255
0.027,0.974798,0.0180256,0.974798,0.0180255,0.974798,0.0180255,0.974798,-0.0180256,0.974798,-0.0180255,0.974798,-0.0180255
0.028,0.973823,-0.0180254,0.973823,-0.0180255,0.973823,-0.0180255,0.973823,0.0180254,0.973823,0.0180255,0.973823,0.0180255
0.029,0.972849,-0.0180254,0.972848,-0.0180255,0.972848,-0.0180255,0.972849,0.0180254,0.972848,0.0180255,0.972848,0.0180255
0.03,0.971875,0.0180256,0.971875,0.0180255,0.971875,0.0180255,0.971875,-0.0180256,0.971875,-0.0180255,0.971875,-0.0180255
0.031,0.970903,0.0180256,0.970903,0.0180255,0.970903,0.0180255,0.970903,-0.0180256,0.970903,-0.0180255,0.970903,-0.0180255
0.032,0.969931,-0.0180254,0.969931,-0.0180255,0.969931,-0.0180255,0.969931,0.0180254,0.969931,0.0180255,0.969931,0.0180255
0.033,0.968961,-0.0180254,0.968961,-0.0180255,0.968961,-0.0180255,0.968961,0.0180254,0.968961,0.0180255,0.968961,0.0180255
0.034,0.967992,0.0180256,0.967991,0.0180255,0.967992,0.0180255,0.967992,-0.0180256,0.967991,-0.0180255,0.967992,-0.0180255
0.035,0.967023,0.0180256,0.967023,0.0180255,0.967023,0.0180255,0.967023,-0.0180256,0.967023,-0.0180255,0.967023,-0.0180255
0.036,0.966056,-0.0180254,0.966055,-0.0180255,0.966056,-0.0180255,0.966056,0.0180254,0.966055,0.0180255,0.966056,0.0180255
0.037,0.965089,-0.0180254,0.965089,-0.0180255,0.965089,-0.0180255,0.965089,0.0180254,0.965089,0.0180255,0.965089,0.0180255
0.038,0.964123,0.0180256,0.964123,0.0180255,0.964123,0.0180255,0.964123,-0.0180256,0.964123,-0.0180255,0.964123,-0.0180255
0.039,0.963159,0.0180256,0.963159,0.0180255,0.963159,0.0180255,0.963159,-0.0180256,0.963159,-0.0180255,0.963159,-0.0180255
0.04,0.962195,-0.0180254,0.962195,-0.0180255,0.962195,-0.0180255,0.962195,0.0180254,0.962195,0.0180255,0.962195,0.0180255
0.041,0.961233,-0.0180254,0.961232,-0.0180255,0.961233,-0.0180255,0.961233,0.0180254,0.961232,0.0180255,0.961233,0.0180255
0.042,0.960271,0.0180256,0.960271,0.0180255,0.960271,0.0180255,0.960271,-0.0180256,0.960271,-0.0180255,0.960271,-0.0180255
0.043,0.95931,0.0180256,0.95931,0.0180255,0.95931,0.0180255,0.95931,-0.0180256,0.95931,-0.0180255,0.95931,-0.0180255
0.044,0.95835,-0.0180254,0.95835,-0.0180255,0.95835,-0.0180255,0.95835,0.0180254,0.95835,0.0180255,0.95835,0.0180255
0.045,0.957391,-0.0180254,0.957391,-0.0180255,0.957391,-0.0180255,0.957391,0.0180254,0.957391,0.0180255,0.957391,0.0180255
